yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2024,ALCS,sabroer01,CLE,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,schmicl01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,schneda04,CLE,AL,3,7,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,smithca05,CLE,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,sotoju01,NYA,AL,5,19,5,7,1,0,3,6,0,0.0,4,3.0,1.0,0.0,0.0,0.0,0.0
2024,ALCS,stantmi03,NYA,AL,5,18,5,4,0,0,4,7,0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,thomala02,CLE,AL,5,17,2,2,1,0,0,0,1,0.0,7,6.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,torregl01,NYA,AL,5,22,5,8,1,0,0,2,0,0.0,2,2.0,0.0,0.0,0.0,1.0,1.0
2024,ALCS,trevijo01,NYA,AL,2,2,0,1,0,0,0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,verdual01,NYA,AL,5,17,1,3,2,0,0,2,0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,volpean01,NYA,AL,5,17,5,6,1,0,0,0,1,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,waltean01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,weavelu01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALCS,wellsau01,NYA,AL,5,17,1,1,0,0,1,1,0,0.0,1,9.0,0.0,0.0,0.0,0.0,2.0
2024,ALCS,williga01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,bibeeta01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,boydma01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,brennwi02,CLE,AL,3,5,0,1,1,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,briesbe01,DET,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,cantijo01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,carpeke01,DET,AL,5,13,2,4,0,0,1,4,0,0.0,1,6.0,1.0,0.0,0.0,0.0,1.0
2024,ALDS1,claseem01,CLE,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,cobbal01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,fryda01,CLE,AL,5,16,3,4,1,0,1,5,1,0.0,1,6.0,0.0,0.0,1.0,0.0,1.0
2024,ALDS1,gaddihu01,CLE,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,gimenan01,CLE,AL,5,18,2,3,1,0,0,0,1,0.0,0,7.0,0.0,1.0,0.0,0.0,1.0
2024,ALDS1,greenri02,DET,AL,5,17,1,5,0,0,0,1,0,0.0,3,2.0,1.0,1.0,0.0,0.0,1.0
2024,ALDS1,guentse01,DET,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,hedgeau01,CLE,AL,4,5,0,0,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,herriti01,CLE,AL,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,holtoty01,DET,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,hurtebr01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,ibanean01,DET,AL,5,6,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,jobeja01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,jungja01,DET,AL,2,2,0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,keithco01,DET,AL,5,15,2,2,1,0,0,1,0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,kwanst01,CLE,AL,5,21,6,11,1,0,0,0,1,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,maddety01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,malloju02,DET,AL,5,5,1,3,1,0,0,0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
2024,ALDS1,manzaky01,CLE,AL,4,6,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,martian02,CLE,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,mckinza01,DET,AL,3,4,1,2,1,0,1,1,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
2024,ALDS1,meadopa01,DET,AL,5,17,1,5,2,0,0,0,2,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,monteke01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,morgael01,CLE,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,naylobo01,CLE,AL,5,11,0,0,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,naylojo01,CLE,AL,5,20,1,4,1,0,0,1,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,noeljh01,CLE,AL,5,13,1,0,0,0,0,0,0,0.0,1,5.0,0.0,1.0,0.0,0.0,0.0
2024,ALDS1,olsonre01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,perezwe01,DET,AL,5,15,0,3,1,0,0,1,0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,ramirjo01,CLE,AL,5,16,3,3,1,0,1,3,0,0.0,3,3.0,3.0,1.0,0.0,0.0,0.0
2024,ALDS1,rocchbr01,CLE,AL,5,16,1,6,2,0,0,1,0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,rogerja03,DET,AL,5,14,2,3,1,0,0,1,0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,sabroer01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,skubata01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,smithca05,CLE,AL,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,sweentr01,DET,AL,5,15,2,1,0,0,0,1,0,0.0,2,9.0,0.0,0.0,0.0,1.0,0.0
2024,ALDS1,thomala02,CLE,AL,5,19,2,6,0,0,2,9,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,torkesp01,DET,AL,5,16,1,4,3,0,0,1,0,0.0,0,8.0,0.0,0.0,0.0,0.0,2.0
2024,ALDS1,vestwi01,DET,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS1,vierlma01,DET,AL,5,20,0,2,1,0,0,1,0,0.0,2,10.0,0.0,0.0,0.0,1.0,0.0
2024,ALDS1,waltean01,CLE,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,bertijo01,NYA,AL,2,7,0,2,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,bubickr01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,cabreos01,NYA,AL,2,5,0,1,1,0,0,0,0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,chishja01,NYA,AL,4,15,2,2,0,0,1,1,1,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,colege01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,cousija01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,ellisdu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,erceglu01,KCA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,fraziad01,KCA,AL,1,3,1,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,garcima01,KCA,AL,4,16,0,6,0,0,0,1,1,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,gourryu01,KCA,AL,4,14,4,3,1,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,hamilia01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,hampsga01,KCA,AL,2,3,1,3,0,0,0,3,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,hillti01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,holmecl01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,isbelky01,KCA,AL,4,9,1,2,1,0,0,1,0,1.0,0,4.0,0.0,1.0,0.0,0.0,0.0
2024,ALDS2,judgeaa01,NYA,AL,4,13,2,2,1,0,0,0,1,0.0,5,5.0,0.0,0.0,0.0,0.0,1.0
2024,ALDS2,kahnlto01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,longsa01,KCA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,lorenmi01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,lugose01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,massemi02,KCA,AL,4,15,0,4,0,1,0,1,0,0.0,2,5.0,0.0,0.0,0.0,0.0,2.0
2024,ALDS2,mayzati01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,melenmj01,KCA,AL,4,13,1,2,0,0,1,2,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,pasquvi01,KCA,AL,4,16,0,1,1,0,0,1,0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,perezsa02,KCA,AL,4,16,1,3,0,0,1,1,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,phamth01,KCA,AL,4,11,2,5,0,0,0,2,1,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0
2024,ALDS2,raganco01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,renfrhu01,KCA,AL,1,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,rodonca01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,schmicl01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,schrejo01,KCA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,singebr01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,sotoju01,NYA,AL,4,14,1,4,1,0,0,2,0,0.0,3,4.0,0.0,0.0,0.0,1.0,0.0
2024,ALDS2,stantmi03,NYA,AL,4,16,1,6,2,0,1,4,1,0.0,2,2.0,1.0,0.0,0.0,0.0,1.0
2024,ALDS2,torregl01,NYA,AL,4,15,4,3,1,0,1,3,0,0.0,5,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,verdual01,NYA,AL,4,14,3,3,0,0,0,1,0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0
2024,ALDS2,volpean01,NYA,AL,4,12,1,3,0,0,0,1,1,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,wachami01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,weavelu01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,wellsau01,NYA,AL,4,16,0,2,0,0,0,2,0,0.0,2,6.0,0.0,0.0,0.0,0.0,2.0
2024,ALDS2,wittbo02,KCA,AL,4,17,1,2,0,0,0,0,0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0
2024,ALDS2,zerpaan01,KCA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,abreubr01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,altuvjo01,HOU,AL,2,7,0,1,0,0,0,1,0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0
2024,ALWC1,alvaryo01,HOU,AL,2,7,0,2,1,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,blancro01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,bregmal01,HOU,AL,2,8,0,3,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,briesbe01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,brownhu01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,caratvi01,HOU,AL,2,6,1,1,0,0,0,0,0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0
2024,ALWC1,carpeke01,DET,AL,2,6,1,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,dezenza01,HOU,AL,1,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,diazya02,HOU,AL,2,7,0,2,0,0,0,1,0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0
2024,ALWC1,dubonma01,HOU,AL,2,5,0,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,ferguca01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,foleyja01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,greenri02,DET,AL,2,9,0,1,1,0,0,0,0,0.0,1,3.0,0.0,0.0,0.0,0.0,1.0
2024,ALWC1,guentse01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,haderjo01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,hanifbr01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,heywaja01,HOU,AL,2,3,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,holtoty01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,hurtebr01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,ibanean01,DET,AL,2,3,0,2,2,0,0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,jobeja01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,keithco01,DET,AL,2,3,1,0,0,0,0,0,0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,kingbr01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,malloju02,DET,AL,2,3,0,2,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,mccorch01,HOU,AL,2,2,0,0,0,0,0,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,mckinza01,DET,AL,2,3,0,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,meadopa01,DET,AL,2,9,2,2,0,0,1,1,1,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,meyerja02,HOU,AL,2,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,nerishe01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,penaje02,HOU,AL,2,6,1,1,0,0,0,0,0,0.0,1,3.0,0.0,0.0,1.0,0.0,1.0
2024,ALWC1,perezwe01,DET,AL,1,5,1,2,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,pressry01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,rogerja03,DET,AL,2,8,1,3,0,0,0,1,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,singljo02,HOU,AL,2,2,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,skubata01,DET,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,sweentr01,DET,AL,2,7,0,1,0,0,0,1,1,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,torkesp01,DET,AL,2,5,1,0,0,0,0,0,0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,tuckeky01,HOU,AL,2,7,0,0,0,0,0,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0
2024,ALWC1,valdefr01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,vestwi01,DET,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC1,vierlma01,DET,AL,2,8,1,2,0,0,0,1,0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,akinke01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,blancda02,KCA,AL,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,bubickr01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,burneco01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,canoye01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,couloda01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,cowseco01,BAL,AL,2,7,0,1,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,dominse01,BAL,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,eflinza01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,erceglu01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,garcima01,KCA,AL,2,6,1,1,0,0,0,0,2,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,gourryu01,KCA,AL,2,7,0,1,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0
2024,ALWC2,hampsga01,KCA,AL,2,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,hendegu01,BAL,AL,2,7,0,0,0,0,0,0,0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,isbelky01,KCA,AL,2,5,1,1,0,0,0,0,0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
2024,ALWC2,kjershe01,BAL,AL,2,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,longsa01,KCA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,lugose01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,massemi02,KCA,AL,2,8,1,3,1,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,mccanja02,BAL,AL,1,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,melenmj01,KCA,AL,2,7,0,1,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,mountry01,BAL,AL,2,7,0,0,0,0,0,0,0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,mullice01,BAL,AL,2,7,1,3,1,0,1,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,ohearry01,BAL,AL,2,2,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,pasquvi01,KCA,AL,2,7,0,2,0,0,0,1,0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,perezci01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,perezsa02,KCA,AL,2,8,0,2,0,0,0,0,0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0
2024,ALWC2,phamth01,KCA,AL,2,4,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,raganco01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,renfrhu01,KCA,AL,1,3,0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,riverem01,BAL,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,rutscad01,BAL,AL,2,8,0,1,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,santaan02,BAL,AL,2,8,0,1,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,schrejo01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,slateau01,BAL,AL,1,2,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,sotogr01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,uriasra01,BAL,AL,2,7,0,2,1,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,webbja01,BAL,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,westbjo01,BAL,AL,2,6,0,1,0,0,0,0,0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0
2024,ALWC2,wittbo02,KCA,AL,2,9,0,3,0,0,0,2,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2024,ALWC2,zerpaan01,KCA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,acunalu01,NYN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,alonspe01,NYN,NL,6,22,5,6,0,0,1,4,1,0.0,5,7.0,0.0,1.0,0.0,0.0,1.0
2024,NLCS,alvarfr01,NYN,NL,6,17,3,7,1,0,0,2,0,0.0,2,4.0,0.0,1.0,0.0,1.0,0.0
2024,NLCS,baderha01,NYN,NL,5,3,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,bandaan01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,barneau01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,bettsmo01,LAN,NL,6,26,6,9,4,0,2,9,2,0.0,5,5.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,brasiry01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,buehlwa01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,buttojo01,NYN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NLCS,caspabe01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
